bits,prime_index,prime,prime_mod_12,smoothness_exponent,order_bound,discriminant_exponent,discriminant_bound,explicit_order_count,explicit_success,explicit_smooth_count,explicit_best_order,explicit_best_lpf,explicit_first_smooth_order,bounded_cm_success,cm_discriminant,cm_class_number,cm_conductor,cm_trace,cm_order,cm_lpf,measurement_ms
40,183,1099511622511,7,2,1600,4,2560000,7,0,0,1099512915124,28051,,1,-15,2,538738,210872,1099511411640,1429,1.3957000337541103
40,184,1099511622493,1,2,1600,4,2560000,10,0,0,1099511601744,34369,,1,-1491,12,27964,-1797806,1099513420300,1229,35.30380001757294
40,185,1099511622487,7,2,1600,4,2560000,7,0,0,1099512404739,16033,,1,-863,21,49722,-1504816,1099513127304,1291,17.926800064742565
40,186,1099511622467,11,2,1600,4,2560000,1,0,0,1099511622468,6529,,1,-2291,18,8443,-2057847,1099513680315,1553,24.93089996278286
40,187,1099511622439,7,2,1600,4,2560000,7,0,0,1099512891948,15661,,1,-563,9,53358,-1671868,1099513294308,1489,16.353499959222972
40,188,1099511622413,5,2,1600,4,2560000,5,0,0,1099511930248,47293,,1,-356,12,94409,1106796,1099510515618,1087,10.165799991227686
40,189,1099511622367,7,2,1600,4,2560000,7,0,0,1099511653012,32647,,1,-451,6,98443,-165513,1099511787881,881,12.430200004018843
40,190,1099511622329,5,2,1600,4,2560000,5,0,0,1099512587234,12641,,1,-2707,7,9971,-2031973,1099513654303,1367,47.31110006105155
40,191,1099511622221,5,2,1600,4,2560000,5,0,0,1099509535912,25841,,1,-548,8,64625,1452372,1099510169850,1033,9.828499983996153
40,192,1099511622127,7,2,1600,4,2560000,7,0,0,1099512153903,458533,,1,-7,1,533286,-1551544,1099513173672,487,1.8112000543624163
40,193,1099511622113,5,2,1600,4,2560000,5,0,0,1099511622114,9851,,1,-232,2,137444,123970,1099511498144,1229,7.543700048699975
40,194,1099511622109,1,2,1600,4,2560000,10,0,0,1099513334416,56611,,1,-1147,6,57025,817419,1099510804691,1279,25.77830001246184
40,195,1099511622107,11,2,1600,4,2560000,1,0,0,1099511622108,28731881,,1,-1307,11,57298,327240,1099511294868,809,8.925900096073747
40,196,1099511622103,7,2,1600,4,2560000,7,0,0,1099513065049,22573,,1,-8824,32,7653,-1970086,1099513592190,647,85.03710001241416
40,197,1099511622101,5,2,1600,4,2560000,5,0,0,1099511532104,6711869,,1,-607,13,41180,1835402,1099509786700,347,12.891800026409328
40,198,1099511622067,7,2,1600,4,2560000,7,0,0,1099511744268,129277,,1,-1347,6,55037,-563815,1099512185883,463,18.033700063824654
40,199,1099511622061,1,2,1600,4,2560000,10,0,0,1099510497981,92221,,1,-563,9,41259,1854629,1099509767433,1021,14.968300005421042
40,200,1099511622049,1,2,1600,4,2560000,10,0,0,1099511358580,7741,,1,-40,2,214382,1599894,1099510022156,727,8.119700010865927
40,201,1099511622043,7,2,1600,4,2560000,7,0,0,1099511006412,224299,,1,-2059,8,12798,2015144,1099509606900,1097,28.41160004027188
40,202,1099511622037,1,2,1600,4,2560000,10,0,0,1099510470864,3943,,1,-39,4,51876,-2071978,1099513694016,1523,3.7403999594971538
40,203,1099511621939,11,2,1600,4,2560000,1,0,0,1099511621940,631903231,,1,-3883,8,29305,1031209,1099510590731,883,37.722099921666086
40,204,1099511621933,5,2,1600,4,2560000,5,0,0,1099513653268,6673,,1,-7567,44,16108,-1560338,1099513182272,1361,102.1770000224933
40,205,1099511621909,5,2,1600,4,2560000,5,1,1,1099510152104,613,1099510152104,1,-4,1,747950,1469806,1099510152104,613,1.1390999425202608
40,206,1099511621881,1,2,1600,4,2560000,10,1,1,1099513420850,1117,1099513420850,1,-4,1,538925,-1798968,1099513420850,1117,2.1443000296130776
40,207,1099511621837,5,2,1600,4,2560000,5,0,0,1099511621838,9137,,1,-5807,65,13892,1810350,1099509811488,431,68.00800003111362
40,208,1099511621731,7,2,1600,4,2560000,7,0,0,1099510574925,4597,,1,-327,12,115110,255332,1099511366400,179,6.3850999576970935
40,209,1099511621687,11,2,1600,4,2560000,1,0,0,1099511621688,2005559,,1,-907,3,12317,2064085,1099509557603,1103,9.690799983218312
40,210,1099511621651,11,2,1600,4,2560000,1,0,0,1099511621652,98628599,,1,-712,8,16133,2052494,1099509569158,131,15.772599959746003
40,211,1099511621617,1,2,1600,4,2560000,10,0,0,1099511571684,9103,,1,-51,2,129112,-1883582,1099513505200,311,4.051600000821054
40,212,1099511621561,5,2,1600,4,2560000,5,0,0,1099511709392,5113,,1,-163,1,163819,153851,1099511467711,1093,7.543100044131279
40,213,1099511621531,11,2,1600,4,2560000,1,0,0,1099511621532,89273,,1,-35,2,344387,-496953,1099512118485,1567,1.8068000208586454
40,214,1099511621503,7,2,1600,4,2560000,7,0,0,1099512122836,15193,,1,-259,4,35462,2018004,1099509603500,743,7.742499932646751
40,215,1099511621501,5,2,1600,4,2560000,5,0,0,1099511621502,10631,,1,-2155,12,40409,-937643,1099512559145,257,31.7833999870345
40,216,1099511621491,7,2,1600,4,2560000,7,0,0,1099513669233,49921,,1,-12395,36,2223,2082497,1099509538995,191,109.9821999669075
40,217,1099511621431,7,2,1600,4,2560000,7,0,0,1099510063293,8191,,1,-1515,12,53098,355892,1099511265540,1061,19.31379991583526
40,218,1099511621413,1,2,1600,4,2560000,10,0,0,1099513704458,5101,,1,-199,9,45332,-1997274,1099513618688,877,9.085999918170273
40,219,1099511621381,5,2,1600,4,2560000,5,0,0,1099511621382,24007,,1,-1412,16,25262,1870014,1099509751368,947,23.320899927057326
40,220,1099511621353,1,2,1600,4,2560000,10,0,0,1099511010000,104417,,1,-139,3,134712,1369514,1099510251840,1367,4.936799989081919
40,221,1099511621333,5,2,1600,4,2560000,5,0,0,1099511621334,4283,,1,-1243,4,54332,-853670,1099512475004,659,20.442600012756884
40,222,1099511621321,5,2,1600,4,2560000,5,0,0,1099509826372,887569,,1,-755,12,47255,1646847,1099509974475,829,18.147399998269975
40,223,1099511621303,11,2,1600,4,2560000,1,0,0,1099511621304,830743,,1,-3736,26,25549,1399774,1099510221530,1373,39.657299988903105
40,224,1099511621293,1,2,1600,4,2560000,10,0,0,1099511290956,268123,,1,-7419,24,7588,-1992706,1099513614000,1109,106.74860002472997
40,225,1099511621287,7,2,1600,4,2560000,7,0,0,1099512368644,10322509,,1,-843,6,65082,909604,1099510711684,853,14.933199970982969
40,226,1099511621249,5,2,1600,4,2560000,5,0,0,1099512221314,5669,,1,-580,8,86420,-257614,1099511878864,1319,13.63540010061115
40,227,1099511621209,1,2,1600,4,2560000,10,0,0,1099511467754,4909,,1,-19,1,480480,-108106,1099511729316,163,5.263600032776594
40,228,1099511621189,5,2,1600,4,2560000,5,0,0,1099513661506,763601,,1,-1771,8,49831,20635,1099511600555,1319,31.30619996227324
40,229,1099511621161,1,2,1600,4,2560000,10,0,0,1099510901792,26021,,1,-1299,8,29891,-1799285,1099513420447,1361,44.81529991608113
40,230,1099511621149,1,2,1600,4,2560000,10,0,0,1099510965763,1609,,1,-699,10,78740,-253486,1099511874636,1429,20.02069994341582
40,231,1099511621119,7,2,1600,4,2560000,7,0,0,1099511621120,115861,,1,-223,7,70322,-1815288,1099513436408,1471,7.003000006079674
40,232,1099511621107,7,2,1600,4,2560000,7,0,0,1099513225399,2291851,,1,-3048,12,34669,857050,1099510764058,1019,37.47439989820123
40,233,1099511621071,7,2,1600,4,2560000,7,0,0,1099512193675,10627,,1,-1336,12,47955,-1151378,1099512772450,1381,16.723599983379245
40,234,1099511621069,5,2,1600,4,2560000,5,0,0,1099510639250,6121,,1,-1315,6,55321,-611231,1099512232301,487,26.964099961332977
40,235,1099511620979,11,2,1600,4,2560000,1,0,0,1099511620980,231964477,,1,-10291,20,20551,227395,1099511393585,1297,97.85060002468526
40,236,1099511620943,11,2,1600,4,2560000,1,0,0,1099511620944,1453181,,1,-59,3,268562,-377676,1099511998620,1307,1.181800034828484
40,237,1099511620891,7,2,1600,4,2560000,7,0,0,1099512809059,289717,,1,-51,2,56645,2057767,1099509563125,307,5.0137999933212996
40,238,1099511620871,11,2,1600,4,2560000,1,0,0,1099511620872,64799129,,1,-31447,68,850,2091728,1099509529144,991,229.99220003839582
40,239,1099511620849,1,2,1600,4,2560000,10,0,0,1099509678813,48871,,1,-1124,20,58248,-764530,1099512385380,1289,37.5486999982968
40,240,1099511620847,11,2,1600,4,2560000,1,0,0,1099511620848,2545165789,,1,-14296,38,7787,1879142,1099509741706,1511,110.60210003051907
40,241,1099511620793,5,2,1600,4,2560000,5,0,0,1099511620794,2674547,,1,-139,3,162887,842659,1099510778135,1367,4.4389000395312905
40,242,1099511620741,1,2,1600,4,2560000,10,0,0,1099510667833,228751,,1,-276,8,59930,1845742,1099509775000,113,13.702400028705597
40,243,1099511620729,1,2,1600,4,2560000,10,0,0,1099509960170,343901,,1,-1067,12,57099,-958807,1099512579537,1013,48.80600003525615
40,244,1099511620721,5,2,1600,4,2560000,5,0,0,1099509641282,1889497,,1,-1147,6,34765,1735447,1099509885275,859,23.37389998137951
40,245,1099511620699,7,2,1600,4,2560000,7,0,0,1099513518417,27583,,1,-3643,9,34587,200173,1099511420527,853,40.58709996752441
40,246,1099511620661,5,2,1600,4,2560000,5,0,0,1099512290650,1993,,1,-20,2,448391,-613968,1099512234630,1223,2.177499933168292
40,247,1099511620651,7,2,1600,4,2560000,7,0,0,1099509584629,2857,,1,-3067,7,24222,-1612024,1099513232676,857,36.060099955648184
40,248,1099511620631,11,2,1600,4,2560000,1,0,0,1099511620632,179737,,1,-632,8,79393,-643734,1099512264366,1301,8.939600083976984
40,249,1099511620591,7,2,1600,4,2560000,7,0,0,1099511620592,123217,,1,-123,2,75630,1922108,1099509698484,613,4.625899950042367
40,250,1099511620589,5,2,1600,4,2560000,5,0,0,1099510294280,4985989,,1,-2347,5,38605,-948791,1099512569381,1049,36.85769997537136
40,251,1099511620547,11,2,1600,4,2560000,1,0,0,1099511620548,281321,,1,-34919,269,8006,-1469652,1099513090200,1277,247.27090005762875
40,252,1099511620531,7,2,1600,4,2560000,7,0,0,1099513082164,66373,,1,-5435,26,27723,469997,1099511150535,239,87.08049997221678
40,253,1099511620511,11,2,1600,4,2560000,1,0,0,1099511620512,6121457,,1,-1571,17,31565,1683087,1099509937425,1033,18.29490007366985
40,254,1099511620507,7,2,1600,4,2560000,7,0,0,1099512970887,31081,,1,-107,3,176994,1022776,1099510597732,1373,5.663399933837354
40,255,1099511620447,7,2,1600,4,2560000,7,0,0,1099509739419,72937,,1,-1011,12,40887,1645573,1099509974875,337,19.560399930924177
40,256,1099511620423,7,2,1600,4,2560000,7,0,0,1099509546931,48571,,1,-843,6,69786,540892,1099511079532,829,17.689900007098913
