bits,prime_index,prime,prime_mod_12,smoothness_exponent,order_bound,discriminant_exponent,discriminant_bound,explicit_order_count,explicit_success,explicit_smooth_count,explicit_best_order,explicit_best_lpf,explicit_first_smooth_order,bounded_cm_success,cm_discriminant,cm_class_number,cm_conductor,cm_trace,cm_order,cm_lpf,measurement_ms
60,3303,1152921504606708689,5,3,216000,2,3600,5,0,0,1152921503342300906,520433,,1,-244,6,135449140,-367624066,1152921504974332756,18121,15.588399954140186
60,3304,1152921504606708677,5,3,216000,2,3600,5,0,0,1152921503949370010,26488883537,,1,-1267,6,43653443,1482316285,1152921503124392393,78929,134.26930003333837
60,3305,1152921504606708673,1,3,216000,2,3600,10,0,0,1152921506687681588,341357,,1,-2359,28,35183592,-1300582546,1152921505907291220,43661,188.5657999664545
60,3306,1152921504606708637,1,3,216000,2,3600,10,0,0,1152921506418534384,494539,,1,-1636,16,43485602,1232077098,1152921503374631540,53923,62.11739999707788
60,3307,1152921504606708379,7,3,216000,2,3600,7,0,0,1152921504606708380,175872971,,1,-427,2,92003106,998656088,1152921503608052292,122501,70.95700001809746
60,3308,1152921504606708373,1,3,216000,2,3600,10,0,0,1152921505277362570,21184613,,1,-132,4,184426966,-349184270,1152921504955892644,22859,16.670099925249815
60,3309,1152921504606708293,5,3,216000,2,3600,5,0,0,1152921502679375560,77037997,,1,-139,3,181856228,-121331914,1152921504728040208,75437,9.297700016759336
60,3310,1152921504606708247,7,3,216000,2,3600,7,0,0,1152921503793297244,34730797,,1,-1048,6,44583233,1590161454,1152921503016546794,110059,92.72940002847463
60,3311,1152921504606708241,1,3,216000,2,3600,10,1,1,1152921505864142612,14669,1152921505864142612,1,-4,1,870423004,-1257434370,1152921505864142612,14669,3.498899983242154
60,3312,1152921504606708233,5,3,216000,2,3600,5,0,0,1152921504606708234,58567129,,1,-463,7,24121736,2083815178,1152921502522893056,100943,53.92640002537519
60,3313,1152921504606708227,11,3,216000,2,3600,1,0,0,1152921504606708228,13725256007222717,,1,-8,1,122859797,-2119181394,1152921506725889622,168193,1.6549999127164483
60,3314,1152921504606708217,1,3,216000,2,3600,10,0,0,1152921505520263609,16165117,,1,-19,1,143621024,2054208618,1152921502552499600,65407,13.915600022301078
60,3315,1152921504606708211,7,3,216000,2,3600,7,0,0,1152921503480026633,5448283,,1,-328,4,77065475,1632073938,1152921502974634274,89119,33.22149999439716
60,3316,1152921504606708209,5,3,216000,2,3600,5,0,0,1152921505945381504,713381,,0,,,,,,,259.7930000629276
60,3317,1152921504606708163,7,3,216000,2,3600,7,0,0,1152921506512656684,133019269,,1,-67,1,223787653,-1120832193,1152921505727540357,20549,11.193200014531612
60,3318,1152921504606708143,11,3,216000,2,3600,1,0,0,1152921504606708144,311937636527789,,1,-1208,12,26425501,1941167442,1152921502665540702,7019,95.79789999406785
60,3319,1152921504606708073,1,3,216000,2,3600,10,0,0,1152921503218675418,57840593,,1,-52,2,96609636,-2031341450,1152921506638049524,206887,52.892700070515275
60,3320,1152921504606708029,5,3,216000,2,3600,5,0,0,1152921504606708030,17340299,,1,-107,3,112513729,1804753923,1152921502801954107,70853,11.44379994366318
60,3321,1152921504606707939,11,3,216000,2,3600,1,0,0,1152921504606707940,363975496943,,1,-1927,18,34308326,1530845852,1152921503075862088,52009,76.152199995704
60,3322,1152921504606707873,5,3,216000,2,3600,5,0,0,1152921505959767650,14699622233,,0,,,,,,,130.41129999328405
60,3323,1152921504606707767,7,3,216000,2,3600,7,0,0,1152921506627827569,1600663,,1,-3167,53,3402714,2138928944,1152921502467778824,105529,89.81480007059872
60,3324,1152921504606707743,7,3,216000,2,3600,7,1,1,1152921502727553711,18289,1152921502727553711,1,-3,1,600129469,1879154033,1152921502727553711,18289,6.3801000360399485
60,3325,1152921504606707729,5,3,216000,2,3600,5,1,1,1152921504416478784,46997,1152921504416478784,1,-4,1,1069520800,190228946,1152921504416478784,46997,3.199300030246377
60,3326,1152921504606707551,7,3,216000,2,3600,7,0,0,1152921504387492279,6535651,,1,-247,6,124853850,-872542552,1152921505479250104,50923,66.11400004476309
60,3327,1152921504606707533,1,3,216000,2,3600,10,0,0,1152921505111300119,48464287,,1,-11,1,331644444,-1844401694,1152921506451109228,58909,6.443599937483668
60,3328,1152921504606707483,11,3,216000,2,3600,1,0,0,1152921504606707484,38854652159,,0,,,,,,,108.94830001052469
60,3329,1152921504606707467,7,3,216000,2,3600,7,0,0,1152921505384034157,600931,,1,-51,2,284577027,-693900367,1152921505300607835,84731,29.945999966003
60,3330,1152921504606707447,11,3,216000,2,3600,1,0,0,1152921504606707448,46798744093,,0,,,,,,,59.26710006315261
60,3331,1152921504606707443,7,3,216000,2,3600,7,1,1,1152921504606707444,82781,1152921504606707444,1,-8,1,350712561,1904649998,1152921502702057446,13553,6.3980999402701855
60,3332,1152921504606707431,7,3,216000,2,3600,7,0,0,1152921502772103963,2210431,,1,-35,2,281233269,-1357741033,1152921505964448465,22567,8.367099915631115
60,3333,1152921504606707417,5,3,216000,2,3600,5,1,1,1152921502480815520,22741,1152921502480815520,1,-4,1,151879604,2125891898,1152921502480815520,22741,2.69210000988096
60,3334,1152921504606707333,5,3,216000,2,3600,5,0,0,1152921503014902290,142697089,,1,-139,3,45094852,2080630474,1152921502526076860,85109,7.724400027655065
60,3335,1152921504606707327,11,3,216000,2,3600,1,0,0,1152921504606707328,127953911,,0,,,,,,,131.8739999551326
60,3336,1152921504606707317,1,3,216000,2,3600,10,0,0,1152921506433520050,465133,,1,-23,3,225252012,-1855990634,1152921506462697952,135391,4.701299942098558
60,3337,1152921504606707279,11,3,216000,2,3600,1,0,0,1152921504606707280,1325928678589,,0,,,,,,,92.4297000747174
60,3338,1152921504606707153,5,3,216000,2,3600,5,0,0,1152921504957864980,8336941,,1,-227,5,129795541,887380245,1152921503719326909,79201,24.211599957197905
60,3339,1152921504606707119,7,3,216000,2,3600,7,0,0,1152921503001901503,31707223,,1,-1299,8,24050855,1964761499,1152921502641945621,114691,99.88370002247393
60,3340,1152921504606707111,11,3,216000,2,3600,1,0,0,1152921504606707112,78366062031451,,1,-863,21,43815830,1718975088,1152921502887732024,65921,18.611099920235574
60,3341,1152921504606707071,7,3,216000,2,3600,7,0,0,1152921506726223975,1100773,,1,-239,15,123216690,991515872,1152921503615191200,28621,18.63860001321882
60,3342,1152921504606707051,11,3,216000,2,3600,1,0,0,1152921504606707052,269504269,,1,-2435,22,967049,-2146953387,1152921506753660439,38461,58.29249997623265
60,3343,1152921504606707021,5,3,216000,2,3600,5,0,0,1152921506723543794,108191821,,1,-20,2,343131803,-1502297352,1152921506109004374,8147,13.355499948374927
60,3344,1152921504606706969,1,3,216000,2,3600,10,1,1,1152921504830677569,64333,1152921504830677569,1,-3,1,1233088695,-223970599,1152921504830677569,64333,8.444100036285818
60,3345,1152921504606706907,11,3,216000,2,3600,1,0,0,1152921504606706908,193440257,,1,-712,8,33725221,1949836906,1152921502656870002,119971,34.17050000280142
60,3346,1152921504606706859,11,3,216000,2,3600,1,0,0,1152921504606706860,333497393,,1,-1955,12,43263334,975951384,1152921503630755476,149309,112.57699993439019
60,3347,1152921504606706843,7,3,216000,2,3600,7,0,0,1152921502459308676,361531,,1,-7,1,529097614,-1628519580,1152921506235226424,110909,6.362600019201636
60,3348,1152921504606706831,7,3,216000,2,3600,7,0,0,1152921504442758876,2638771,,1,-856,6,72737375,287792982,1152921504318913850,127591,95.34689993597567
60,3349,1152921504606706781,5,3,216000,2,3600,5,0,0,1152921505907429882,16597433,,0,,,,,,,120.26140000671148
60,3350,1152921504606706753,1,3,216000,2,3600,10,0,0,1152921506744636480,1264009,,1,-219,4,31613227,-2095905119,1152921506702611873,23747,34.20310001820326
60,3351,1152921504606706741,1,3,216000,2,3600,10,1,1,1152921503417136400,51001,1152921503417136400,1,-3,1,1032248100,1189570342,1152921503417136400,51001,8.540699956938624
60,3352,1152921504606706717,1,3,216000,2,3600,10,0,0,1152921506412389773,1401793,,1,-308,8,92457417,1406693584,1152921503200013134,143333,44.167399988509715
60,3353,1152921504606706697,5,3,216000,2,3600,5,0,0,1152921506264219210,8991089,,1,-292,4,117942736,-741500666,1152921505348207364,11483,41.62130004260689
60,3354,1152921504606706633,1,3,216000,2,3600,10,0,0,1152921505828996468,1428473,,1,-51,2,171391944,-1764525686,1152921506371232320,172553,10.272099985741079
60,3355,1152921504606706567,7,3,216000,2,3600,7,0,0,1152921504606706568,20075303,,1,-591,22,71307462,-1267515808,1152921505874222376,88259,35.93830007594079
60,3356,1152921504606706531,7,3,216000,2,3600,7,1,1,1152921504198806191,143827,1152921504198806191,1,-3,1,1217278841,407900341,1152921504198806191,143827,18.526199972257018
60,3357,1152921504606706453,1,3,216000,2,3600,10,0,0,1152921502701434739,836161,,1,-1947,8,11832283,-2083050727,1152921506689757181,51859,90.18419997300953
60,3358,1152921504606706409,5,3,216000,2,3600,5,0,0,1152921506561828420,19553333,,1,-11,1,645197320,-180584106,1152921504787290516,35803,4.700700053945184
60,3359,1152921504606706349,5,3,216000,2,3600,5,0,0,1152921506254528610,157411817,,1,-7,1,754711804,790288978,1152921503816417372,62143,2.570199896581471
60,3360,1152921504606706333,1,3,216000,2,3600,10,0,0,1152921506499773330,696929,,1,-803,10,75358596,226968878,1152921504379737456,4919,231.31980001926422
60,3361,1152921504606706313,5,3,216000,2,3600,5,0,0,1152921504606706314,3127297,,1,-8,1,728752862,602528130,1152921504004178184,16073,3.695000079460442
60,3362,1152921504606706273,1,3,216000,2,3600,10,0,0,1152921504816617588,28589581,,1,-1336,12,50276824,-1111125534,1152921505717831808,129593,124.33240003883839
60,3363,1152921504606706267,7,3,216000,2,3600,7,0,0,1152921504984915153,637201,,1,-663,16,76407102,-860849596,1152921505467555864,100213,53.97809995338321
60,3364,1152921504606706193,5,3,216000,2,3600,5,0,0,1152921502554260738,8720581,,1,-259,4,133423088,32255726,1152921504574450468,45137,36.295500001870096
60,3365,1152921504606706189,1,3,216000,2,3600,10,0,0,1152921506730246399,1867025233,,1,-319,10,111875700,786782734,1152921503819923456,58757,43.263600091449916
60,3366,1152921504606706151,11,3,216000,2,3600,1,0,0,1152921504606706152,47658699169,,1,-43,1,129009350,1973833652,1152921502632872500,181943,8.395400014705956
60,3367,1152921504606706091,11,3,216000,2,3600,1,0,0,1152921504606706092,643346962619,,0,,,,,,,132.7633000910282
60,3368,1152921504606706001,5,3,216000,2,3600,5,1,1,1152921502462656650,27253,1152921502462656650,1,-4,1,60700895,2144049352,1152921502462656650,27253,4.044000059366226
60,3369,1152921504606705937,1,3,216000,2,3600,10,0,0,1152921503125267869,3517093,,1,-103,5,13097096,2143366050,1152921502463339888,176933,61.89679994713515
60,3370,1152921504606705851,11,3,216000,2,3600,1,0,0,1152921504606705852,6261930003947,,1,-163,1,110396351,1620230621,1152921502986475231,10631,17.43400003761053
60,3371,1152921504606705767,11,3,216000,2,3600,1,0,0,1152921504606705768,2044489,,0,,,,,,,121.24880007468164
60,3372,1152921504606705731,11,3,216000,2,3600,1,0,0,1152921504606705732,8300641157,,1,-235,2,139624967,174155497,1152921504432550235,91127,24.081200012005866
60,3373,1152921504606705727,7,3,216000,2,3600,7,0,0,1152921506659099708,547925923,,1,-143,10,168452322,-744238936,1152921505350944664,95287,18.578700022771955
60,3374,1152921504606705709,1,3,216000,2,3600,10,0,0,1152921503552256500,6029449,,1,-228,4,99895782,-1528540442,1152921506135246152,44027,19.804999930784106
60,3375,1152921504606705593,5,3,216000,2,3600,5,0,0,1152921504606705594,10900289,,1,-8,1,534778126,-1524396558,1152921506131102152,156491,5.812700022943318
60,3376,1152921504606705539,11,3,216000,2,3600,1,0,0,1152921504606705540,693851,,0,,,,,,,107.33409994281828
60,3377,1152921504606705529,1,3,216000,2,3600,10,0,0,1152921504582405050,3815641,,1,-11,1,171703416,-2070599750,1152921506677305280,40357,72.93799996841699
60,3378,1152921504606705497,5,3,216000,2,3600,5,1,1,1152921505518790736,67957,1152921505518790736,1,-4,1,972083656,-912085238,1152921505518790736,67957,28.107899939641356
60,3379,1152921504606705437,5,3,216000,2,3600,5,1,1,1152921504606705438,27367,1152921504606705438,0,,,,,,,155.47140000853688
60,3380,1152921504606705377,5,3,216000,2,3600,5,0,0,1152921504498019370,10441237,,1,-571,5,80743003,942915713,1152921503663789665,55469,22.663400042802095
60,3381,1152921504606705331,7,3,216000,2,3600,7,0,0,1152921502616971300,2329513,,1,-43,1,106658629,-2030397819,1152921506637103151,63149,17.129800049588084
60,3382,1152921504606705283,7,3,216000,2,3600,7,0,0,1152921504606705284,1592663,,1,-211,3,76588386,-1836846824,1152921506443552108,47779,96.6222999850288
60,3383,1152921504606705277,1,3,216000,2,3600,10,0,0,1152921503093057010,20843561,,1,-164,8,24324231,2124771148,1152921502481934130,164617,91.64260001853108
60,3384,1152921504606705259,7,3,216000,2,3600,7,0,0,1152921502608393891,7496407,,1,-123,2,128695297,-1604525177,1152921506211230437,178757,14.572500018402934
60,3385,1152921504606705221,5,3,216000,2,3600,5,0,0,1152921504606705222,2851097,,1,-3508,10,7772666,2097558706,1152921502509146516,53149,108.58270002063364
60,3386,1152921504606705109,1,3,216000,2,3600,10,0,0,1152921506740249429,1344667,,1,-303,10,104240092,1148603062,1152921503458102048,118453,17.888000002130866
60,3387,1152921504606704999,11,3,216000,2,3600,1,0,0,1152921504606705000,38996161157,,1,-715,4,46977446,-1741771084,1152921506348476084,22769,20.015800022520125
60,3388,1152921504606704969,5,3,216000,2,3600,5,0,0,1152921502846177546,517877,,0,,,,,,,151.41459996812046
60,3389,1152921504606704761,1,3,216000,2,3600,10,0,0,1152921505925171300,24656309,,1,-11,1,409159752,1664378950,1152921502942325812,22669,7.067499915137887
60,3390,1152921504606704743,7,3,216000,2,3600,7,0,0,1152921504606704744,717724289,,1,-184,4,82053273,-1836535306,1152921506443240050,154579,21.701299934647977
60,3391,1152921504606704719,7,3,216000,2,3600,7,0,0,1152921506133342573,1969111,,1,-408,4,63988567,-1714967942,1152921506321672662,83267,28.974900022149086
60,3392,1152921504606704699,11,3,216000,2,3600,1,0,0,1152921504606704700,27736171,,1,-107,3,16651921,-2140564497,1152921506747269197,39499,3.320900024846196
60,3393,1152921504606704641,1,3,216000,2,3600,10,0,0,1152921504311133050,24379657,,1,-104,6,210576240,9017858,1152921504597686784,9403,49.59319997578859
60,3394,1152921504606704629,1,3,216000,2,3600,10,0,0,1152921506575018908,3550837,,1,-23,3,95270100,-2098315754,1152921506705020384,74177,13.125799945555627
60,3395,1152921504606704611,7,3,216000,2,3600,7,0,0,1152921504550779075,3748867,,1,-35,2,326808393,-934641973,1152921505541346585,104701,8.183600031770766
60,3396,1152921504606704563,7,3,216000,2,3600,7,0,0,1152921504104587764,2657866423,,1,-411,6,27696374,-2072778904,1152921506679483468,88069,15.831699944101274
60,3397,1152921504606704543,11,3,216000,2,3600,1,0,0,1152921504606704544,3138123597157,,1,-152,6,36231607,2100512118,1152921502506192426,35171,15.00559994019568
60,3398,1152921504606704537,5,3,216000,2,3600,5,0,0,1152921502539357520,7694833,,1,-1688,10,46172108,1006528854,1152921503600175684,75011,65.85500005166978
60,3399,1152921504606704533,1,3,216000,2,3600,10,1,1,1152921502750585160,146477,1152921502750585160,1,-4,1,540024742,1856119374,1152921502750585160,146477,2.264800015836954
60,3400,1152921504606704423,11,3,216000,2,3600,1,0,0,1152921504606704424,53915881,,0,,,,,,,55.91150000691414
60,3401,1152921504606704401,1,3,216000,2,3600,10,0,0,1152921506666596653,45913537,,1,-52,2,235055520,1318570798,1152921503288133604,188779,30.59660003054887
60,3402,1152921504606704389,1,3,216000,2,3600,10,0,0,1152921505895747056,304729,,1,-79,5,234176108,-528628890,1152921505135333280,172993,23.673799936659634
60,3403,1152921504606704383,7,3,216000,2,3600,7,0,0,1152921506586048001,12887113,,1,-184,4,157459707,222870146,1152921504383834238,43151,41.09820001758635
60,3404,1152921504606704291,11,3,216000,2,3600,1,0,0,1152921504606704292,3258534073,,1,-2323,8,34006525,-1387539983,1152921505994244275,20261,65.8631999976933
60,3405,1152921504606704263,7,3,216000,2,3600,7,0,0,1152921502850415231,256023619,,1,-987,8,43859737,-1647123943,1152921506253828207,183091,100.7264000363648
60,3406,1152921504606704237,5,3,216000,2,3600,5,0,0,1152921502672579016,693701,,1,-67,1,180760156,1556442206,1152921503050262032,208057,4.637600039131939
60,3407,1152921504606704179,7,3,216000,2,3600,7,0,0,1152921502749699417,10029913,,1,-1291,9,25497075,1942268221,1152921502664435959,8089,140.31159994192421
60,3408,1152921504606704159,11,3,216000,2,3600,1,0,0,1152921504606704160,4371293,,1,-568,4,58720195,1628860706,1152921502977843454,10973,19.049700000323355
60,3409,1152921504606704081,5,3,216000,2,3600,5,0,0,1152921506725519402,208870573,,1,-20,2,367733012,1380990462,1152921503225713620,163621,10.014700004830956
60,3410,1152921504606704069,5,3,216000,2,3600,5,0,0,1152921502633939396,2613727069,,1,-1460,20,46222291,1221636504,1152921503385067566,19571,86.23720007017255
60,3411,1152921504606703963,7,3,216000,2,3600,7,0,0,1152921503817075159,1047031,,1,-3119,69,36456342,682885556,1152921503923818408,137827,140.18980006221682
60,3412,1152921504606703933,1,3,216000,2,3600,10,0,0,1152921505193347700,21961781,,0,,,,,,,125.18749991431832
60,3413,1152921504606703901,5,3,216000,2,3600,5,0,0,1152921504606703902,29400997,,1,-20,2,81728086,-2116151322,1152921506722855224,212923,4.930600058287382
60,3414,1152921504606703883,11,3,216000,2,3600,1,0,0,1152921504606703884,107109021238081,,1,-679,18,80615842,-446008324,1152921505052712208,112067,38.04370004218072
60,3415,1152921504606703859,11,3,216000,2,3600,1,0,0,1152921504606703860,1308501287,,1,-211,3,49007374,-2026060840,1152921506632764700,144407,8.64070001989603
60,3416,1152921504606703847,11,3,216000,2,3600,1,0,0,1152921504606703848,549161539,,1,-19,1,81283031,-2118054373,1152921506724758221,30181,3.2304999185726047
60,3417,1152921504606703697,5,3,216000,2,3600,5,0,0,1152921506443874576,235313209,,1,-1784,32,35875186,1521718218,1152921503084985480,138647,45.6915000686422
60,3418,1152921504606703669,1,3,216000,2,3600,10,0,0,1152921503797768369,33965413,,1,-291,4,105158181,1180566515,1152921503426137155,65393,36.891399999149144
60,3419,1152921504606703651,7,3,216000,2,3600,7,0,0,1152921504850505068,14311183,,1,-883,3,39439186,-1799506656,1152921506406210308,174749,121.07079999987036
60,3420,1152921504606703609,1,3,216000,2,3600,10,1,1,1152921502737706340,131861,1152921502737706340,1,-4,1,528804128,1868997270,1152921502737706340,131861,4.250600002706051
60,3421,1152921504606703549,1,3,216000,2,3600,10,0,0,1152921506503434636,2552527,,1,-55,4,238694484,1215754046,1152921503390949504,24071,15.43369994033128
60,3422,1152921504606703541,5,3,216000,2,3600,5,0,0,1152921504606703542,3686329,,1,-311,19,60220180,1866508458,1152921502740195084,7109,13.795900042168796
60,3423,1152921504606703483,7,3,216000,2,3600,7,0,0,1152921506746479067,176738599,,1,-1043,8,17801751,2069095667,1152921502537607817,193541,66.11989997327328
60,3424,1152921504606703471,7,3,216000,2,3600,7,0,0,1152921506694567519,343150703029,,1,-635,10,70631397,-1201582987,1152921505808286459,23311,76.36030006688088
60,3425,1152921504606703423,7,3,216000,2,3600,7,0,0,1152921506654617036,904369,,1,-191,13,52504146,-2021177656,1152921506627881080,16619,10.194199974648654
60,3426,1152921504606703357,1,3,216000,2,3600,10,0,0,1152921503113106128,776569,,1,-1247,26,57160596,-733021726,1152921505339725084,60509,178.54260001331568
60,3427,1152921504606703303,7,3,216000,2,3600,7,0,0,1152921504606703304,21168479,,1,-376,8,100813521,888965914,1152921503717737390,191803,47.37089993432164
60,3428,1152921504606703301,5,3,216000,2,3600,5,0,0,1152921506003319812,23915077,,1,-35,2,140439799,1980244737,1152921502626458565,21587,4.956700024195015
60,3429,1152921504606703289,5,3,216000,2,3600,5,1,1,1152921502978150706,132833,1152921502978150706,1,-4,1,699911155,1628552584,1152921502978150706,132833,6.538499961607158
60,3430,1152921504606703201,1,3,216000,2,3600,10,0,0,1152921505639569393,805369,,1,-40,2,208235592,1696232162,1152921502910471040,115849,26.634500012733042
60,3431,1152921504606703193,5,3,216000,2,3600,5,0,0,1152921504922218770,54159949,,1,-148,2,18711464,-2135384842,1152921506742088036,103291,18.003899953328073
60,3432,1152921504606703159,7,3,216000,2,3600,7,1,1,1152921504606703160,187027,1152921504606703160,1,-67,1,42658949,-2118905463,1152921506725608623,98909,45.90919998008758
60,3433,1152921504606703151,11,3,216000,2,3600,1,0,0,1152921504606703152,38065290035879,,1,-440,12,91734205,953422098,1152921503653281054,21803,14.393400051631033
60,3434,1152921504606703141,1,3,216000,2,3600,10,0,0,1152921505503642825,217868929,,1,-267,2,127834387,-498468329,1152921505105171471,83437,18.095699953846633
60,3435,1152921504606703129,1,3,216000,2,3600,10,0,0,1152921506671164601,1665931,,1,-39,4,39912520,2132969446,1152921502473733684,168991,14.322200091555715
60,3436,1152921504606703109,5,3,216000,2,3600,5,0,0,1152921505138357970,2261173,,1,-3071,76,22173404,1761192390,1152921502845510720,186479,110.3362999856472
60,3437,1152921504606703019,11,3,216000,2,3600,1,0,0,1152921504606703020,266701,,1,-11,1,632695621,456448005,1152921504150255015,97007,0.8010000456124544
60,3438,1152921504606702997,1,3,216000,2,3600,10,0,0,1152921506654686249,1321627,,1,-1923,10,3191659,-2142917875,1152921506749620873,10399,82.81020005233586
60,3439,1152921504606702959,11,3,216000,2,3600,1,0,0,1152921504606702960,4558496749,,1,-7,1,495023654,1701865768,1152921502904837192,20101,1.4709000242874026
60,3440,1152921504606702937,1,3,216000,2,3600,10,0,0,1152921506714213029,273739,,1,-24,2,351197706,-1285118722,1152921505891821660,51581,16.923199989832938
60,3441,1152921504606702907,7,3,216000,2,3600,7,0,0,1152921506744537593,4473811,,1,-291,4,103152663,1230978757,1152921503375724151,151337,14.33180004823953
60,3442,1152921504606702889,1,3,216000,2,3600,10,0,0,1152921503420125856,23509529,,1,-148,2,88533713,1857856212,1152921502748846678,2137,22.193899960257113
60,3443,1152921504606702877,1,3,216000,2,3600,10,1,1,1152921502601133849,31531,1152921502601133849,1,-3,1,443237667,2005569029,1152921502601133849,31531,5.794900003820658
60,3444,1152921504606702839,11,3,216000,2,3600,1,0,0,1152921504606702840,1611577039,,1,-2231,58,4581826,2136551040,1152921502470151800,46441,79.0234999731183
60,3445,1152921504606702769,1,3,216000,2,3600,10,0,0,1152921502493038512,2438383,,1,-39,4,139478928,-1962897230,1152921506569600000,3593,30.595700023695827
60,3446,1152921504606702679,7,3,216000,2,3600,7,1,1,1152921503198428551,93481,1152921503198428551,1,-3,1,936028845,1408274129,1152921503198428551,93481,4.012400051578879
60,3447,1152921504606702673,1,3,216000,2,3600,10,0,0,1152921503485827010,1690153,,1,-211,3,131960016,968219474,1152921503638483200,38501,58.85359994135797
60,3448,1152921504606702641,5,3,216000,2,3600,5,0,0,1152921504795121984,36543037,,1,-83,3,187163905,-1305438183,1152921505912140825,127051,9.682900039479136
60,3449,1152921504606702617,5,3,216000,2,3600,5,0,0,1152921502601917156,754327649,,1,-571,5,82657712,842878538,1152921503763824080,85199,24.968400015495718
60,3450,1152921504606702581,5,3,216000,2,3600,5,0,0,1152921504606702582,340063,,1,-55,4,281712956,496755062,1152921504109947520,36313,12.055400060489774
60,3451,1152921504606702563,11,3,216000,2,3600,1,0,0,1152921504606702564,2044187064905501,,0,,,,,,,95.91699996963143
60,3452,1152921504606702559,7,3,216000,2,3600,7,1,1,1152921506260273141,39163,1152921506260273141,1,-3,1,791073185,-1653570581,1152921506260273141,39163,28.493499965406954
60,3453,1152921504606702373,1,3,216000,2,3600,10,0,0,1152921504187677744,31060039,,1,-7,1,790842452,483387558,1152921504123314816,40709,4.5912000350654125
60,3454,1152921504606702371,11,3,216000,2,3600,1,0,0,1152921504606702372,438706813016249,,1,-7,1,776755942,-623087044,1152921505229789416,52747,1.564099919050932
60,3455,1152921504606702353,5,3,216000,2,3600,5,1,1,1152921504606702354,95531,1152921504606702354,1,-191,13,138036496,986082066,1152921503620620288,16111,8.288600016385317
60,3456,1152921504606702349,1,3,216000,2,3600,10,0,0,1152921506090803212,390843811,,1,-20,2,439338594,866786026,1152921503739916324,71363,10.010300087742507
60,3457,1152921504606702241,1,3,216000,2,3600,10,0,0,1152921506695315441,29751031,,1,-40,2,297897318,1030521002,1152921503576181240,16453,73.06369999423623
60,3458,1152921504606702169,1,3,216000,2,3600,10,0,0,1152921506747792292,101814631,,1,-312,4,10576696,-2139341878,1152921506746044048,21617,97.03159995842725
60,3459,1152921504606702109,1,3,216000,2,3600,10,0,0,1152921504237977488,2669209,,1,-660,8,61794437,-1446181664,1152921506052883774,210901,76.11819996964186
60,3460,1152921504606702079,7,3,216000,2,3600,7,0,0,1152921506051716828,4872589,,1,-15,2,25566418,2145199616,1152921502461502464,102829,12.154500000178814
60,3461,1152921504606702011,11,3,216000,2,3600,1,0,0,1152921504606702012,3289062067391,,0,,,,,,,82.18830008991063
60,3462,1152921504606701897,5,3,216000,2,3600,5,0,0,1152921504585893456,553072693,,1,-11,1,168571627,-2073428487,1152921506680130385,160879,5.21830003708601
60,3463,1152921504606701839,7,3,216000,2,3600,7,1,1,1152921505285479783,47581,1152921505285479783,1,-3,1,1176286037,-678777943,1152921505285479783,47581,12.155900010839105
60,3464,1152921504606701761,1,3,216000,2,3600,10,0,0,1152921505189253824,606967,,1,-51,2,89490120,-2050183762,1152921506656885524,17207,12.845900026150048
60,3465,1152921504606701719,7,3,216000,2,3600,7,1,1,1152921504432330444,48109,1152921504432330444,1,-3,1,1235756270,174371276,1152921504432330444,48109,3.402500064112246
60,3466,1152921504606701717,5,3,216000,2,3600,5,0,0,1152921502482772100,942569,,0,,,,,,,81.34099992457777
60,3467,1152921504606701701,1,3,216000,2,3600,10,0,0,1152921502894392900,3659861,,1,-215,14,99815436,-1571500858,1152921506178202560,4919,138.29730008728802
60,3468,1152921504606701689,1,3,216000,2,3600,10,0,0,1152921506744787481,390433,,1,-24,2,215885270,1868992034,1152921502737709656,64849,19.84329998958856
60,3469,1152921504606701633,5,3,216000,2,3600,5,0,0,1152921503034363010,1692137,,1,-8,1,698397676,-842384418,1152921505449086052,24611,4.301599925383925
60,3470,1152921504606701611,7,3,216000,2,3600,7,0,0,1152921506409067876,1376359,,1,-136,4,24214523,-2128836150,1152921506735537762,189257,23.310799966566265
60,3471,1152921504606701591,11,3,216000,2,3600,1,0,0,1152921504606701592,952943,,0,,,,,,,244.20509999617934
60,3472,1152921504606701471,11,3,216000,2,3600,1,0,0,1152921504606701472,338737577,,1,-248,8,103924585,1390398078,1152921503216303394,31687,83.6905000032857
60,3473,1152921504606701443,7,3,216000,2,3600,7,0,0,1152921502607900332,1594459,,1,-123,2,186619929,572682527,1152921504034018917,74413,22.299300064332783
60,3474,1152921504606701437,1,3,216000,2,3600,10,1,1,1152921506519169399,57037,1152921506519169399,1,-3,1,563959903,-1912467961,1152921506519169399,57037,4.19729994609952
60,3475,1152921504606701407,7,3,216000,2,3600,7,0,0,1152921505184431087,316381243,,1,-763,4,77630466,116080660,1152921504490620748,46273,48.55499998666346
60,3476,1152921504606701317,1,3,216000,2,3600,10,0,0,1152921506529415626,2821477,,1,-159,10,118857244,-1538013638,1152921506144714956,126011,48.724699998274446
60,3477,1152921504606701311,7,3,216000,2,3600,7,0,0,1152921506744861299,437137,,1,-195,4,15774394,2136156332,1152921502470544980,49279,49.01760001666844
60,3478,1152921504606701267,11,3,216000,2,3600,1,0,0,1152921504606701268,237405743,,1,-7,1,397549334,1872262724,1152921502734438544,154247,2.6193999219685793
